;ID_voo;Data;kmOLC;Pontuacao_OLC;local_voo;duracao;Piloto;Categoria;Vela;Data_Coleta;Voo_data_valido;Voo_rampa_valida
198;675999;22/03/2023;84.6;126.97;Rampa de Ub;3:06;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-15;True;True
199;538817;21/08/2021;63.5;126.96;Rampa Portal da Lua ;3:12;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
200;609103;09/06/2022;84.5;126.8;Vila Val;4:04;Rony Carminati ;Open;Ozone - Zeno;2023-04-15;False;True
201;619941;19/07/2022;84.5;126.74;Alfredo Chaves ;4:21;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-15;False;True
202;591519;01/04/2022;84.3;126.47;Baixo Guandu ;3:14;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-15;False;True
203;620202;20/07/2022;84.1;126.18;Baixo Guandu ;3:29;Marjo Lemos;Sport;Sol - LT 2;2023-04-15;False;True
204;589135;23/02/2022;72.0;126.02;Pico do Ibituruna ;2:56;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-15;False;True
205;594297;10/04/2022;83.9;125.88;Pico do Ibituruna ;3:06;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
206;593535;10/04/2022;83.8;125.66;Pico do Ibituruna ;2:30;Sebah Freitas;Open;Flow - Spectra 2;2023-04-15;False;True
207;671215;03/03/2023;71.7;125.41;Rampa de Ub;4:10;Andre Stavrakas;Sport;Flow - Fusion;2023-04-15;True;True
208;668369;20/02/2023;83.4;125.03;Alfredo Chaves ;3:27;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-15;True;True
209;545238;11/09/2021;83.2;124.86;Baixo Guandu ;3:18;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
210;675625;03/03/2023;62.3;124.67;Rampa de Ub;3:02;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-15;True;True
211;675493;20/03/2023;83.1;124.67;Rampa de Ub;3:16;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;True;True
212;589405;18/03/2022;83.1;124.58;Governador Valadares ;4:20;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-15;False;True
213;594980;10/04/2022;83.0;124.57;Pico do Ibituruna ;3:05;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
214;593110;09/04/2022;71.1;124.49;Pico do Ibituruna ;2:49;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
215;671227;03/03/2023;62.2;124.36;Rampa de Ub;4:31;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-15;True;True
216;627562;12/08/2022;71.0;124.3;Sao Lourenco ;2:56;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
217;545608;11/09/2021;82.8;124.25;Baixo Guandu ;3:33;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
218;671216;03/03/2023;62.1;124.24;Rampa de Ub;4:23;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-15;True;True
219;503989;18/04/2021;82.8;124.13;Astolfo Dutra ;3:24;Sebah Freitas;Open;Flow - Spectra 2;2023-04-15;False;True
220;630958;28/08/2022;82.4;123.56;Monte Castelo ;2:44;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
221;671221;03/03/2023;61.8;123.54;Rampa de Ub;3:59;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-15;True;True
222;671197;03/03/2023;61.7;123.44;Rampa de Ub;3:22;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-15;True;True
223;594979;14/04/2022;82.2;123.33;Pico do Ibituruna ;2:38;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
224;626842;12/08/2022;70.4;123.14;Sao Lourenco ;3:26;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;False;True
225;671199;03/03/2023;70.3;123.0;Rampa de Ub;4:22;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-15;True;True
226;671208;03/03/2023;70.3;122.95;Rampa de Ub;3:57;Petterson Mareto;Sport;Ozone - Delta 2;2023-04-15;False;True
227;651911;07/12/2022;81.9;122.91;Quixad;2:24;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-15;False;False
228;587356;14/03/2022;61.4;122.79;Pico do Ibituruna ;3:31;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
229;671219;03/03/2023;61.4;122.77;Rampa de Ub;3:01;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-15;True;True
230;582938;28/02/2022;81.8;122.74;Pico do Ibituruna ;4:41;Ruy Coelho ;Open;Niviuk - Evox;2023-04-15;False;True
231;502029;11/04/2021;81.7;122.58;Astolfo Dutra ;3:20;Sebah Freitas;Open;Flow - Spectra 2;2023-04-15;False;True
232;516921;02/06/2021;61.3;122.53;Pico do Ibituruna ;3:28;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;False;True
233;672086;03/03/2023;70.0;122.49;Rampa de Ub;3:39;Rony Carminati ;Open;Ozone - Zeno;2023-04-15;True;True
234;671222;03/03/2023;61.2;122.43;Rampa de Ub;3:36;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-15;True;True
235;594381;14/04/2022;81.5;122.24;Pico do Ibituruna ;2:24;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
236;644691;29/10/2022;81.4;122.05;Pancas ;3:57;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-15;False;True
237;588625;19/03/2022;69.7;121.91;Pico do Ibituruna ;3:10;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
238;681498;05/04/2023;81.1;121.65;Pico do Ibituruna ;3:04;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;True;True
239;593532;09/04/2022;69.5;121.61;Pico do Ibituruna ;2:52;Sebah Freitas;Open;Flow - Spectra 2;2023-04-15;False;True
240;627317;14/08/2022;60.8;121.52;Sao Lourenco ;2:51;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-15;False;True
241;672197;03/03/2023;60.7;121.39;Rampa de Ub;3:27;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;True;True
242;668632;21/02/2023;80.9;121.38;Alfredo Chaves ;3:41;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-15;True;True
243;681182;05/04/2023;80.7;121.09;Pico do Ibituruna ;3:27;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-15;True;True
244;671213;03/03/2023;60.5;121.05;Rampa de Ub;3:12;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-15;True;True
245;501427;10/04/2021;69.1;120.86;Monte Castelo ;3:54;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
246;680627;05/04/2023;80.4;120.64;Pico do Ibituruna ;3:27;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;True;True
247;594982;09/04/2022;68.8;120.41;Pico do Ibituruna ;2:53;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
248;681463;05/04/2023;80.2;120.28;Pico do Ibituruna ;2:54;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-15;True;True
249;633856;08/09/2022;59.9;119.81;Ilha do Ar ;2:45;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
250;454872;25/07/2020;79.7;119.6;Astolfo Dutra ;2:28;Sebah Freitas;Open;Flow - Spectra 2;2023-04-15;False;True
251;681499;04/04/2023;59.7;119.47;Pico do Ibituruna ;4:01;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;True;True
252;659250;15/01/2023;59.7;119.46;Rampa do Camilo Pansini ;4:12;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-15;True;True
253;678826;31/03/2023;68.1;119.16;Pico do Ibituruna ;3:15;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-15;True;True
254;666855;13/02/2023;79.4;119.1;Pico do Ibituruna ;3:50;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-15;True;True
255;678797;31/03/2023;68.0;119.01;Pico do Ibituruna ;3:04;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-15;True;True
256;589334;19/03/2022;68.0;118.98;Pico do Ibituruna ;3:59;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;False;True
257;627395;14/08/2022;59.3;118.57;Sao Lourenco ;2:53;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;False;True
258;645931;06/11/2022;78.8;118.22;Pancas ;4:33;Aloisio de Almeida ;Sport Lite;Sol - Sycross;2023-04-15;False;True
259;588658;19/03/2022;67.5;118.14;Pico do Ibituruna ;3:01;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
260;359583;12/10/2018;78.6;117.91;Astolfo Dutra ;3:28;Sebah Freitas;Open;Flow - Spectra 2;2023-04-15;False;True
261;627563;13/08/2022;78.5;117.75;Sao Lourenco ;2:55;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
262;640783;12/10/2022;78.4;117.55;Vila Val;3:25;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-15;False;True
263;632671;03/09/2022;78.2;117.36;Pancas ;4:41;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-15;False;True
264;627937;14/08/2022;58.6;117.28;Sao Lourenco ;3:04;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-15;False;True
265;676622;24/03/2023;78.1;117.17;Pico do Ibituruna ;2:45;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-15;True;True
266;675338;19/03/2023;78.0;117.05;Rampa de Ub;4:30;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;True;True
267;588707;19/03/2022;66.9;116.99;Pico do Ibituruna ;4:02;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-15;False;True
268;588224;17/03/2022;78.0;116.99;Pico do Ibituruna ;2:58;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
269;659277;15/01/2023;58.4;116.8;Rampa Portal da Lua ;3:21;Sebah Freitas;Open;Flow - Spectra 2;2023-04-15;True;True
270;632373;03/09/2022;77.8;116.69;Rampa da Lajinha ;3:05;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;False;True
271;630441;14/08/2022;58.2;116.42;Sao Lourenco ;2:46;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;False;True
272;671391;04/03/2023;77.6;116.4;RICO BRITTO MONTES CLAROS ;3:21;Daniel Bernardino;Sport Lite;Sol - Sycross 2;2023-04-15;True;True
273;545235;10/09/2021;77.5;116.32;Baixo Guandu ;3:49;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
274;675415;20/03/2023;77.3;115.99;Pico do Ibituruna ;3:05;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-15;True;True
275;588398;15/03/2022;72.8;115.88;Pico do Ibituruna ;2:57;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-15;False;True
276;589411;17/03/2022;77.0;115.53;Pico do Ibituruna ;3:22;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-15;False;True
277;353616;08/09/2018;57.7;115.5;Rampa da Pedra Sant Ana ;2:54;Sebah Freitas;Open;Flow - Spectra 2;2023-04-15;False;False
278;635127;13/09/2022;86.7;115.38;Ilha do Ar ;2:54;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-15;False;True
279;545605;05/09/2021;76.8;115.13;Baixo Guandu ;3:39;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
280;645394;05/11/2022;72.9;114.92;Itabira ;3:15;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-15;False;True
281;632675;03/09/2022;76.6;114.89;Pancas ;4:23;Higor Penitenti ;Sport Lite;Ozone - Rush 5;2023-04-15;False;True
282;627564;14/08/2022;57.4;114.75;Sao Lourenco ;2:27;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
283;582966;28/02/2022;76.5;114.68;Pico do Ibituruna ;4:48;Walace de Oliveira;Open;Gin - Leopard;2023-04-15;False;True
284;589335;18/03/2022;76.4;114.59;Pico do Ibituruna ;4:47;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;False;True
285;588133;17/03/2022;76.3;114.47;Pico do Ibituruna ;3:27;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
286;659128;15/01/2023;57.2;114.36;Rampa Portal da Lua ;3:25;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;True;True
287;639194;04/10/2022;76.1;114.14;Assu ;2:52;Lucio Parrela;Open;Gin - Leopard;2023-04-15;False;False
288;614022;30/06/2022;76.1;114.11;Goiapaba;2:56;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-15;False;True
289;582780;27/02/2022;75.8;113.76;Pico do Ibituruna ;4:06;Walace de Oliveira;Open;Gin - Leopard;2023-04-15;False;True
290;630361;27/08/2022;75.4;113.12;Vila Val;2:26;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-15;False;True
291;583823;28/02/2022;75.2;112.86;Pico do Ibituruna ;2:53;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;False;True
292;626923;12/08/2022;64.5;112.82;Sao Lourenco ;3:16;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-15;False;True
293;668377;20/02/2023;74.9;112.37;Pico do Ibituruna ;3:08;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;True;True
294;583641;01/03/2022;61.4;112.17;Pico do Ibituruna ;3:38;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-15;False;True
295;641296;13/10/2022;74.7;112.05;Vila Val;2:52;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-15;False;True
296;596003;19/04/2022;74.7;112.02;Goiapaba;3:26;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;False;True
297;630440;27/08/2022;74.7;111.98;Vila Val;2:01;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;False;True
298;677155;20/03/2023;74.6;111.92;Rampa de Ub;3:28;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-15;True;True
299;582940;28/02/2022;74.5;111.75;Pico do Ibituruna ;3:10;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-15;False;True
300;675492;19/03/2023;74.5;111.7;Rampa de Ub;3:46;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;True;True
301;672501;20/02/2023;74.5;111.69;Pico do Ibituruna ;3:35;Ruy Coelho ;Open;Niviuk - Evox;2023-04-15;True;True
302;678319;14/03/2023;74.5;111.68;Rampa de Ub;4:16;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;True;True
303;574470;23/01/2022;55.7;111.44;Monte Castelo ;2:44;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
304;543789;07/09/2021;34.3;111.43;Soldier peak ;1:13;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-15;False;False
305;668706;20/02/2023;74.0;111.02;Pico do Ibituruna ;2:58;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;False;True
306;596023;19/04/2022;73.9;110.85;Goiapaba;3:35;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-15;False;True
307;587050;13/03/2022;73.8;110.65;Pico do Ibituruna ;2:37;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
308;639498;11/09/2022;63.1;110.35;Ilha do Ar ;3:43;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-15;False;True
309;621000;23/07/2022;73.5;110.28;Rampa do Camilo Pansini ;3:24;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-15;False;True
310;591703;31/03/2022;73.4;110.05;Baixo Guandu ;3:51;Walace de Oliveira;Open;Gin - Leopard;2023-04-15;False;True
311;577345;14/01/2022;73.3;109.97;Vila Val;4:08;Marlos Janutt;Open;Flow - Xc Racer;2023-04-15;False;True
312;632429;03/09/2022;73.3;109.9;Pancas ;4:06;Marjo Lemos;Sport;Sol - LT 2;2023-04-15;False;True
313;586860;13/03/2022;73.2;109.81;Pico do Ibituruna ;2:44;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
314;544310;08/09/2021;73.2;109.77;Baixo Guandu ;3:20;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
315;587357;15/03/2022;73.2;109.76;Pico do Ibituruna ;2:53;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
316;664490;04/02/2023;62.6;109.63;Pico do Ibituruna ;3:16;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-15;True;True
317;589410;15/03/2022;73.0;109.5;Pico do Ibituruna ;2:52;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-15;False;True
318;588397;14/03/2022;57.9;109.37;Pico do Ibituruna ;4:04;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-15;False;True
319;659432;16/01/2023;26.0;109.28;Itabira ;1:20;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-15;True;True
320;669044;20/02/2023;72.8;109.25;Pico do Ibituruna ;3:06;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;True;True
321;630274;27/08/2022;72.8;109.23;Vila Val;2:07;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-15;False;True
322;588399;16/03/2022;52.8;109.18;Pico do Ibituruna ;2:13;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-15;False;True
323;587351;15/03/2022;72.6;108.97;Pico do Ibituruna ;2:40;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
324;540602;25/08/2021;72.5;108.81;Baixo Guandu ;3:52;Ruy Coelho ;Open;Niviuk - Evox;2023-04-15;False;True
325;581887;25/02/2022;62.1;108.6;Pico do Ibituruna ;4:13;Ruy Coelho ;Open;Niviuk - Evox;2023-04-15;False;True
326;652319;19/11/2022;72.0;107.98;Pancas ;4:11;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-15;False;True
327;524012;03/07/2021;54.0;107.98;Astolfo Dutra ;2:46;Sebah Freitas;Open;Flow - Spectra 2;2023-04-15;False;True
328;640800;12/10/2022;71.8;107.76;Vila Val;3:02;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-15;False;True
329;597548;13/03/2022;71.8;107.66;Pico do Ibituruna ;2:42;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;False;True
330;619810;16/07/2022;71.8;107.64;Jaragu;4:23;Walace de Oliveira;Open;Gin - Leopard;2023-04-15;False;False
331;482915;13/01/2021;71.6;107.47;Vila Val;2:52;Rony Carminati ;Open;Ozone - Zeno;2023-04-15;False;True
332;664952;03/02/2023;71.6;107.45;Pico do Ibituruna ;2:47;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;True;True
333;351391;26/08/2018;71.5;107.27;RICO BRITTO MONTES CLAROS ;2:13;Lucio Parrela;Open;Gin - Leopard;2023-04-15;False;True
334;668501;20/02/2023;61.3;107.23;Pico do Ibituruna ;3:23;Adelso Boecker;Open;Flow - Xc Racer;2023-04-15;True;True
335;540168;24/08/2021;71.4;107.16;Baixo Guandu ;3:37;Ruy Coelho ;Open;Niviuk - Evox;2023-04-15;False;True
336;331377;06/05/2018;53.5;106.97;Fi;3:22;Sebah Freitas;Open;Flow - Spectra 2;2023-04-15;False;True
337;680079;03/04/2023;60.9;106.56;Pico do Ibituruna ;3:19;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;True;True
338;621028;23/07/2022;71.0;106.51;Alfredo Chaves ;3:41;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-15;False;True
339;681465;03/04/2023;60.8;106.39;Pico do Ibituruna ;3:01;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-15;True;True
340;648836;19/11/2022;53.1;106.16;Caiana ;3:27;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-15;False;True
341;613377;26/06/2022;70.7;105.99;Mateus Leme ;3:19;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-15;False;True
342;671507;04/03/2023;53.0;105.91;Baixo Guandu ;3:06;Marjo Lemos;Sport;Sol - LT 2;2023-04-15;True;True
343;309137;28/01/2018;70.5;105.73;Astolfo Dutra ;3:55;Sebah Freitas;Open;Flow - Spectra 2;2023-04-15;False;True
344;645828;06/11/2022;70.3;105.45;Baixo Guandu ;3:07;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-15;False;True
345;672949;10/03/2023;69.8;104.67;Rampa de Ub;3:38;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-15;True;True
346;676978;24/03/2023;69.7;104.61;Rampa de Ub;2:42;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;True;True
347;669119;23/02/2023;52.2;104.33;Pico do Ibituruna ;2:59;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-15;True;True
348;673651;04/03/2023;69.4;104.09;Rampa de Ub;3:45;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-15;True;True
349;612814;24/06/2022;38.4;104.07;Itabira ;2:07;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-15;False;True
350;610415;22/05/2022;69.4;104.06;Pico do Gaviao ;3:12;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;False;True
351;678321;10/03/2023;69.3;104.02;Rampa de Ub;2:53;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;True;True
352;680025;03/04/2023;59.4;103.87;Pico do Ibituruna ;3:14;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;True;True
353;672777;10/03/2023;69.2;103.82;Rampa de Ub;3:01;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-15;True;True
354;671380;04/03/2023;69.1;103.72;Rampa de Ub;3:21;Adelso Boecker;Open;Flow - Xc Racer;2023-04-15;True;True
355;608896;09/06/2022;69.1;103.63;Vila Val;3:08;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-15;False;True
356;613169;25/06/2022;69.1;103.58;Goiapaba;3:09;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;False;True
357;671435;04/03/2023;68.9;103.34;Rampa de Ub;3:31;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-15;True;True
358;672765;10/03/2023;68.8;103.26;Rampa de Ub;2:50;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-15;True;True
359;671416;04/03/2023;68.8;103.24;Rampa de Ub;4:23;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-15;True;True
360;671764;04/03/2023;68.8;103.23;Rampa de Ub;3:16;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-15;True;True
361;672196;04/03/2023;68.8;103.23;Rampa de Ub;3:10;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;True;True
362;672087;04/03/2023;68.6;102.93;Rampa de Ub;3:09;Rony Carminati ;Open;Ozone - Zeno;2023-04-15;True;True
363;671417;04/03/2023;68.5;102.78;Rampa de Ub;3:29;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-15;True;True
364;671377;04/03/2023;68.4;102.67;Rampa de Ub;3:15;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-15;True;True
365;678016;04/03/2023;68.4;102.64;Rampa de Ub;4:05;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-15;True;True
366;671386;04/03/2023;68.3;102.48;Rampa de Ub;3:09;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-15;True;True
367;544313;08/09/2021;68.2;102.23;Baixo Guandu ;3:15;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
368;671423;04/03/2023;68.1;102.22;Rampa de Ub;3:44;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-15;True;True
369;681208;07/04/2023;68.1;102.19;Pico do Ibituruna ;2:45;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;True;True
370;550008;18/09/2021;68.1;102.14;Vila Val;3:04;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-15;False;True
371;572508;13/01/2022;68.0;102.05;Vila Val;3:41;Silas Moreira ;Open;Ozone - Zeno;2023-04-15;False;True
372;544624;09/09/2021;68.0;102.01;Baixo Guandu ;3:27;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
373;672761;10/03/2023;67.8;101.68;Rampa de Ub;3:25;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-15;True;True
374;668401;20/02/2023;58.0;101.5;Pico do Ibituruna ;3:16;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-15;True;True
375;671471;04/03/2023;67.6;101.47;Rampa de Ub;3:09;Manoel Junior ;Open;Ozone - Enzo 3;2023-04-15;True;True
376;545606;06/09/2021;67.6;101.47;Baixo Guandu ;2:34;Thiago Werner;Open;Flow - Spectra 2;2023-04-15;False;True
377;671240;03/03/2023;67.6;101.44;Rampa de Ub;4:09;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-15;True;True
378;671414;04/03/2023;67.6;101.34;Rampa de Ub;3:10;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-15;True;True
379;614093;30/06/2022;67.5;101.27;Goiapaba;2:53;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-15;False;True
380;590852;29/03/2022;67.4;101.13;Baixo Guandu ;3:44;Walace de Oliveira;Open;Gin - Leopard;2023-04-15;False;True
381;537031;13/08/2021;50.5;101.06;Sao Lourenco ;2:30;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;False;True
382;662379;04/06/2022;67.3;100.96;RICO BRITTO MONTES CLAROS ;2:55;Daniel Bernardino;Sport Lite;Sol - Sycross 2;2023-04-15;False;True
383;511096;12/05/2021;67.3;100.96;Rampa do Caf;3:42;Aloisio de Almeida ;Sport Lite;Sol - Sycross;2023-04-15;False;True
384;681271;08/04/2023;67.1;100.69;Pico do Ibituruna ;3:24;Bruno Mazzei;Sport;Phi - Allegro Light;2023-04-15;True;True
385;611829;09/06/2022;67.0;100.53;Vila Val;4:04;Marlos Janutt;Open;Flow - Xc Racer;2023-04-15;False;True
386;581897;25/02/2022;57.4;100.48;Pico do Ibituruna ;3:35;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-15;False;True
387;671765;03/03/2023;66.8;100.13;Rampa de Ub;3:22;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-15;True;True
388;621081;23/07/2022;66.3;99.47;Rampa Cleiton ;2:48;Marjo Lemos;Sport;Sol - LT 2;2023-04-15;False;False
389;500139;04/04/2021;66.1;99.13;Baixo Guandu ;3:22;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-15;False;True
390;681180;07/04/2023;65.9;98.9;Pico do Ibituruna ;3:17;Rony Carminati ;Open;Ozone - Zeno;2023-04-15;True;True
391;623471;30/07/2022;65.9;98.84;Baixo Guandu ;4:02;Marjo Lemos;Sport;Sol - LT 2;2023-04-15;False;True
392;558454;06/11/2021;56.4;98.73;Fi;3:53;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;False;True
393;586057;27/02/2022;65.6;98.34;Pico do Ibituruna ;2:30;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-15;False;True
394;627147;12/08/2022;23.4;98.25;Sao Lourenco ;1:05;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-15;False;True
395;627554;14/08/2022;49.1;98.2;Sao Lourenco ;2:28;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-15;False;True
396;465885;26/09/2020;65.3;97.91;Rampa de Ub;3:01;Petterson Mareto;Sport;Ozone - Delta 2;2023-04-15;False;True
397;679223;01/04/2023;55.9;97.86;Pico do Ibituruna ;2:24;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-15;True;True
398;511061;16/05/2021;48.8;97.59;Pancas ;3:15;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-15;False;True
